obj_type,vpid,snomed_id,bnf_code,dmd_name,bnf_name,form_route
amp,37281111000001101,37270111000001102,1001030F0BDAAAM,Metalcaptase gastro-resistant 150mg tablets (Imported (Germany)),Metalcaptase gastro-resistant 150mg tablets,tabletgastro-resistant.oral
amp,37281511000001105,37270911000001104,1001030F0BDABAN,Metalcaptase gastro-resistant 300mg tablets (Imported (Germany)),Metalcaptase gastro-resistant 300mg tablets,tabletgastro-resistant.oral
amp,35924511000001100,679611000001101,1001030J0BBACAC,Myocrisin 10mg/0.5ml solution for injection ampoules (Sanofi),Myocrisin 10mg/0.5ml solution for injection ampoules,solutioninjection.intramuscular-deep
amp,35924611000001101,494311000001101,1001030J0BBADAD,Myocrisin 20mg/0.5ml solution for injection ampoules (Sanofi),Myocrisin 20mg/0.5ml solution for injection ampoules,solutioninjection.intramuscular-deep
amp,35924711000001105,786611000001108,1001030J0BBAEAE,Myocrisin 50mg/0.5ml solution for injection ampoules (Sanofi),Myocrisin 50mg/0.5ml solution for injection ampoules,solutioninjection.intramuscular-deep
amp,330057007,18172711000001109,1001030L0AAAAAA,Leflunomide 10mg tablets (medac UK),Leflunomide 10mg tablets,tablet.oral
amp,330057007,18342011000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Alliance Healthcare (Distribution) Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,18756811000001107,1001030L0AAAAAA,Leflunomide 10mg tablets (A A H Pharmaceuticals Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,18810411000001100,1001030L0AAAAAA,Leflunomide 10mg tablets (Teva UK Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,19783111000001102,1001030L0AAAAAA,Leflunomide 10mg tablets (Actavis UK Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,20290211000001108,1001030L0AAAAAA,Leflunomide 10mg tablets (Sandoz Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,20839511000001103,1001030L0AAAAAA,Leflunomide 10mg tablets (Aspire Pharma Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,20914411000001104,1001030L0AAAAAA,Leflunomide 10mg tablets (Zentiva),Leflunomide 10mg tablets,tablet.oral
amp,330057007,22063011000001107,1001030L0AAAAAA,Leflunomide 10mg tablets (Waymade Healthcare Plc),Leflunomide 10mg tablets,tablet.oral
amp,330057007,24116711000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Morningside Healthcare Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,24363111000001104,1001030L0AAAAAA,Leflunomide 10mg tablets (DE Pharmaceuticals),Leflunomide 10mg tablets,tablet.oral
amp,330057007,29884411000001106,1001030L0AAAAAA,Leflunomide 10mg tablets (Sigma Pharmaceuticals Plc),Leflunomide 10mg tablets,tablet.oral
amp,330057007,30219011000001109,1001030L0AAAAAA,Leflunomide 10mg tablets (Mawdsley-Brooks & Company Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330057007,33592411000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Mylan),Leflunomide 10mg tablets,tablet.oral
amp,330057007,37574311000001101,1001030L0AAAAAA,Leflunomide 10mg tablets (Relonchem Ltd),Leflunomide 10mg tablets,tablet.oral
amp,330058002,18172911000001106,1001030L0AAABAB,Leflunomide 20mg tablets (medac UK),Leflunomide 20mg tablets,tablet.oral
amp,330058002,18342211000001106,1001030L0AAABAB,Leflunomide 20mg tablets (Alliance Healthcare (Distribution) Ltd),Leflunomide 20mg tablets,tablet.oral
amp,330058002,18757211000001108,1001030L0AAABAB,Leflunomide 20mg tablets (A A H Pharmaceuticals Ltd),Leflunomide 20mg tablets,tablet.oral
amp,330058002,18812611000001101,1001030L0AAABAB,Leflunomide 20mg tablets (Teva UK Ltd),Leflunomide 20mg tablets,tablet.oral
amp,330058002,19783511000001106,1001030L0AAABAB,Leflunomide 20mg tablets (Actavis UK Ltd),Leflunomide 20mg tablets,tablet.oral
amp,330058002,20290411000001107,1001030L0AAABAB,Leflunomide 20mg tablets (Sandoz Ltd),Leflunomide 20mg tablets,tablet.oral
amp,330058002,20839811000001100,1001030L0AAABAB,Leflunomide 20mg tablets (Aspire Pharma Ltd),Leflunomide 20mg tablets,tablet.oral
amp,330058002,20914611000001101,1001030L0AAABAB,Leflunomide 20mg tablets (Zentiva),Leflunomide 20mg tablets,tablet.oral
amp,330058002,22063211000001102,1001030L0AAABAB,Leflunomide 20mg tablets (Waymade Healthcare Plc),Leflunomide 20mg tablets,tablet.oral
amp,330058002,24116911000001104,1001030L0AAABAB,Leflunomide 20mg tablets (Morningside Healthcare Ltd),Leflunomide 20mg tablets,tablet.oral
amp,330058002,24363311000001102,1001030L0AAABAB,Leflunomide 20mg tablets (DE Pharmaceuticals),Leflunomide 20mg tablets,tablet.oral
amp,330058002,29884611000001109,1001030L0AAABAB,Leflunomide 20mg tablets (Sigma Pharmaceuticals Plc),Leflunomide 20mg tablets,tablet.oral
amp,330058002,33592811000001104,1001030L0AAABAB,Leflunomide 20mg tablets (Mylan),Leflunomide 20mg tablets,tablet.oral
amp,330058002,37574511000001107,1001030L0AAABAB,Leflunomide 20mg tablets (Relonchem Ltd),Leflunomide 20mg tablets,tablet.oral
amp,24408011000001101,24376811000001107,1001030L0AAADAD,Leflunomide 15mg tablets (medac UK),Leflunomide 15mg tablets,tablet.oral
amp,24408011000001101,24775211000001101,1001030L0AAADAD,Leflunomide 15mg tablets (Alliance Healthcare (Distribution) Ltd),Leflunomide 15mg tablets,tablet.oral
amp,330057007,499111000001102,1001030L0BBAAAA,Arava 10mg tablets (Sanofi),Arava 10mg tablets,tablet.oral
amp,330058002,62411000001105,1001030L0BBABAB,Arava 20mg tablets (Sanofi),Arava 20mg tablets,tablet.oral
amp,330059005,404111000001101,1001030L0BBACAC,Arava 100mg tablets (Sanofi),Arava 100mg tablets,tablet.oral
amp,12817011000001104,12800611000001105,1001030U0AAAAAA,Methotrexate 25mg/5ml oral suspension (Special Order),Methotrexate 25mg/5ml oral liquid,suspension.oral
amp,12816911000001103,12800911000001104,1001030U0AAAAAA,Methotrexate 25mg/5ml oral solution (Special Order),Methotrexate 25mg/5ml oral liquid,solution.oral
amp,326874007,167911000001107,1001030U0AAABAB,Methotrexate 2.5mg tablets (Kent Pharmaceuticals Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,201811000001107,1001030U0AAABAB,Methotrexate 2.5mg tablets (A A H Pharmaceuticals Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,383711000001107,1001030U0AAABAB,Methotrexate 2.5mg tablets (Pfizer Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,683611000001105,1001030U0AAABAB,Methotrexate 2.5mg tablets (Advanz Pharma),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,706911000001103,1001030U0AAABAB,Methotrexate 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,11026411000001101,1001030U0AAABAB,Methotrexate 2.5mg tablets (Wockhardt UK Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,14962511000001107,1001030U0AAABAB,Methotrexate 2.5mg tablets (Orion Pharma (UK) Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,20310611000001100,1001030U0AAABAB,Methotrexate 2.5mg tablets (Sandoz Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,21796211000001108,1001030U0AAABAB,Methotrexate 2.5mg tablets (Waymade Healthcare Plc),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,22222311000001101,1001030U0AAABAB,Methotrexate 2.5mg tablets (Teva UK Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,24136011000001106,1001030U0AAABAB,Methotrexate 2.5mg tablets (Morningside Healthcare Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,24381611000001105,1001030U0AAABAB,Methotrexate 2.5mg tablets (DE Pharmaceuticals),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,29918911000001101,1001030U0AAABAB,Methotrexate 2.5mg tablets (Sigma Pharmaceuticals Plc),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,34956611000001101,1001030U0AAABAB,Methotrexate 2.5mg tablets (Almus Pharmaceuticals Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,37273211000001103,1001030U0AAABAB,Methotrexate 2.5mg tablets (Mawdsley-Brooks & Company Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326875008,136411000001105,1001030U0AAACAC,Methotrexate 10mg tablets (Alliance Healthcare (Distribution) Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,191111000001100,1001030U0AAACAC,Methotrexate 10mg tablets (Pfizer Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,928011000001103,1001030U0AAACAC,Methotrexate 10mg tablets (A A H Pharmaceuticals Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,11026611000001103,1001030U0AAACAC,Methotrexate 10mg tablets (Wockhardt UK Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,14963911000001107,1001030U0AAACAC,Methotrexate 10mg tablets (Orion Pharma (UK) Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,15109411000001107,1001030U0AAACAC,Methotrexate 10mg tablets (Sigma Pharmaceuticals Plc),Methotrexate 10mg tablets,tablet.oral
amp,326875008,20310811000001101,1001030U0AAACAC,Methotrexate 10mg tablets (Sandoz Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,21796511000001106,1001030U0AAACAC,Methotrexate 10mg tablets (Waymade Healthcare Plc),Methotrexate 10mg tablets,tablet.oral
amp,326875008,22222111000001103,1001030U0AAACAC,Methotrexate 10mg tablets (Teva UK Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,24135711000001100,1001030U0AAACAC,Methotrexate 10mg tablets (Morningside Healthcare Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,24381411000001107,1001030U0AAACAC,Methotrexate 10mg tablets (DE Pharmaceuticals),Methotrexate 10mg tablets,tablet.oral
amp,8665611000001103,8622711000001105,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral solution (Special Order),Methotrexate 2.5mg/5ml oral liquid,solution.oral
amp,8665711000001107,8624211000001107,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral suspension (Special Order),Methotrexate 2.5mg/5ml oral liquid,suspension.oral
amp,8665811000001104,8625911000001104,1001030U0AAAFAF,Methotrexate 5mg/5ml oral solution (Special Order),Methotrexate 5mg/5ml oral liquid,solution.oral
amp,8665911000001109,8626511000001104,1001030U0AAAFAF,Methotrexate 5mg/5ml oral suspension (Special Order),Methotrexate 5mg/5ml oral liquid,suspension.oral
amp,8664911000001105,8618111000001102,1001030U0AAAHAH,Methotrexate 10mg/5ml oral solution (Special Order),Methotrexate 10mg/5ml oral liquid,solution.oral
amp,8665011000001105,8618811000001109,1001030U0AAAHAH,Methotrexate 10mg/5ml oral suspension (Special Order),Methotrexate 10mg/5ml oral liquid,suspension.oral
amp,8666011000001101,8625811000001109,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral solution (Special Order),Methotrexate 7.5mg/5ml oral liquid,solution.oral
amp,8666111000001100,8626411000001103,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral suspension (Special Order),Methotrexate 7.5mg/5ml oral liquid,suspension.oral
amp,12817211000001109,12801211000001102,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral suspension (Special Order),Methotrexate 3.75mg/5ml oral liquid,suspension.oral
amp,12817111000001103,12801511000001104,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral solution (Special Order),Methotrexate 3.75mg/5ml oral liquid,solution.oral
amp,8665111000001106,8619311000001106,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral solution (Special Order),Methotrexate 12.5mg/5ml oral liquid,solution.oral
amp,8665211000001100,8619611000001101,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral suspension (Special Order),Methotrexate 12.5mg/5ml oral liquid,suspension.oral
amp,12814611000001100,12796411000001109,1001030U0AAALAL,Methotrexate 1mg/5ml oral suspension (Special Order),Methotrexate 1mg/5ml oral liquid,suspension.oral
amp,12814511000001104,12796711000001103,1001030U0AAALAL,Methotrexate 1mg/5ml oral solution (Special Order),Methotrexate 1mg/5ml oral liquid,solution.oral
amp,12815711000001108,12805111000001105,1001030U0AAAMAM,Methotrexate 7mg/5ml oral suspension (Special Order),Methotrexate 7mg/5ml oral liquid,suspension.oral
amp,12815611000001104,12805711000001106,1001030U0AAAMAM,Methotrexate 7mg/5ml oral solution (Special Order),Methotrexate 7mg/5ml oral liquid,solution.oral
amp,12815111000001107,12802611000001106,1001030U0AAANAN,Methotrexate 50mg/5ml oral suspension (Special Order),Methotrexate 50mg/5ml oral liquid,suspension.oral
amp,12817511000001107,12803011000001108,1001030U0AAANAN,Methotrexate 50mg/5ml oral solution (Special Order),Methotrexate 50mg/5ml oral liquid,solution.oral
amp,12815911000001105,12806311000001102,1001030U0AAAPAP,Methotrexate 8mg/5ml oral suspension (Special Order),Methotrexate 8mg/5ml oral liquid,suspension.oral
amp,12815811000001100,12806611000001107,1001030U0AAAPAP,Methotrexate 8mg/5ml oral solution (Special Order),Methotrexate 8mg/5ml oral liquid,solution.oral
amp,12815511000001103,12804011000001105,1001030U0AAAQAQ,Methotrexate 750micrograms/5ml oral suspension (Special Order),Methotrexate 750micrograms/5ml oral liquid,suspension.oral
amp,12815411000001102,12804611000001103,1001030U0AAAQAQ,Methotrexate 750micrograms/5ml oral solution (Special Order),Methotrexate 750micrograms/5ml oral liquid,solution.oral
amp,8665311000001108,8619911000001107,1001030U0AAARAR,Methotrexate 15mg/5ml oral solution (Special Order),Methotrexate 15mg/5ml oral liquid,solution.oral
amp,8665411000001101,8620311000001107,1001030U0AAARAR,Methotrexate 15mg/5ml oral suspension (Special Order),Methotrexate 15mg/5ml oral liquid,suspension.oral
amp,12814011000001107,12793711000001105,1001030U0AAASAS,Methotrexate 12mg/5ml oral suspension (Special Order),Methotrexate 12mg/5ml oral liquid,suspension.oral
amp,12813911000001109,12794011000001105,1001030U0AAASAS,Methotrexate 12mg/5ml oral solution (Special Order),Methotrexate 12mg/5ml oral liquid,solution.oral
amp,12814211000001102,12794311000001108,1001030U0AAATAT,Methotrexate 17.5mg/5ml oral suspension (Special Order),Methotrexate 17.5mg/5ml oral liquid,suspension.oral
amp,12814111000001108,12794611000001103,1001030U0AAATAT,Methotrexate 17.5mg/5ml oral solution (Special Order),Methotrexate 17.5mg/5ml oral liquid,solution.oral
amp,12817411000001108,12801911000001106,1001030U0AAAUAU,Methotrexate 4mg/5ml oral suspension (Special Order),Methotrexate 4mg/5ml oral liquid,suspension.oral
amp,12817311000001101,12802211000001109,1001030U0AAAUAU,Methotrexate 4mg/5ml oral solution (Special Order),Methotrexate 4mg/5ml oral liquid,solution.oral
amp,12814811000001101,12798211000001106,1001030U0AAAVAV,Methotrexate 20mg/5ml oral suspension (Special Order),Methotrexate 20mg/5ml oral liquid,suspension.oral
amp,12814711000001109,12798611000001108,1001030U0AAAVAV,Methotrexate 20mg/5ml oral solution (Special Order),Methotrexate 20mg/5ml oral liquid,solution.oral
amp,12815311000001109,12803311000001106,1001030U0AAAWAW,Methotrexate 6mg/5ml oral suspension (Special Order),Methotrexate 6mg/5ml oral liquid,suspension.oral
amp,12815211000001101,12803611000001101,1001030U0AAAWAW,Methotrexate 6mg/5ml oral solution (Special Order),Methotrexate 6mg/5ml oral liquid,solution.oral
amp,12814411000001103,12795811000001103,1001030U0AAAXAX,Methotrexate 18mg/5ml oral suspension (Special Order),Methotrexate 18mg/5ml oral liquid,suspension.oral
amp,12814311000001105,12796111000001104,1001030U0AAAXAX,Methotrexate 18mg/5ml oral solution (Special Order),Methotrexate 18mg/5ml oral liquid,solution.oral
amp,12815011000001106,12799711000001108,1001030U0AAAYAY,Methotrexate 22.5mg/5ml oral suspension (Special Order),Methotrexate 22.5mg/5ml oral liquid,suspension.oral
amp,12814911000001106,12800111000001102,1001030U0AAAYAY,Methotrexate 22.5mg/5ml oral solution (Special Order),Methotrexate 22.5mg/5ml oral liquid,solution.oral
amp,30799911000001104,30595111000001100,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,30799911000001104,30985211000001103,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,30799911000001104,31065011000001106,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,30799911000001104,37450711000001102,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (DE Pharmaceuticals),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,326874007,644711000001108,1001030U0BDAAAB,Maxtrex 2.5mg tablets (Pfizer Ltd),Maxtrex 2.5mg tablets,tablet.oral
amp,326875008,322011000001106,1001030U0BDABAC,Maxtrex 10mg tablets (Pfizer Ltd),Maxtrex 10mg tablets,tablet.oral
amp,10676011000001109,10672611000001103,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,10676011000001109,10672611000001103,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.intramuscular
amp,10676011000001109,10672611000001103,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.intravenous
amp,10675811000001106,10673511000001109,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,10675811000001106,10673511000001109,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,10675811000001106,10673511000001109,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.intravenous
amp,10675611000001107,10672911000001109,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,10675611000001107,10672911000001109,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,10675611000001107,10672911000001109,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.intravenous
amp,10675711000001103,10673211000001106,1001030U0BEADBC,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/1.5ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,10675711000001103,10673211000001106,1001030U0BEADBC,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/1.5ml inj pre-filled syringes,solutioninjection.intramuscular
amp,10675711000001103,10673211000001106,1001030U0BEADBC,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/1.5ml inj pre-filled syringes,solutioninjection.intravenous
amp,10675911000001101,10674011000001104,1001030U0BEAEBD,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/2.5ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,10675911000001101,10674011000001104,1001030U0BEAEBD,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/2.5ml inj pre-filled syringes,solutioninjection.intramuscular
amp,10675911000001101,10674011000001104,1001030U0BEAEBD,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/2.5ml inj pre-filled syringes,solutioninjection.intravenous
amp,15518311000001104,15513111000001105,1001030U0BEAFBE,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.15ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,15518311000001104,15513111000001105,1001030U0BEAFBE,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.15ml inj pre-filled syringes,solutioninjection.intramuscular
amp,15518311000001104,15513111000001105,1001030U0BEAFBE,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.15ml inj pre-filled syringes,solutioninjection.intravenous
amp,15517911000001104,15513411000001100,1001030U0BEAGBF,Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/0.2ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,15517911000001104,15513411000001100,1001030U0BEAGBF,Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/0.2ml inj pre-filled syringes,solutioninjection.intramuscular
amp,15517911000001104,15513411000001100,1001030U0BEAGBF,Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/0.2ml inj pre-filled syringes,solutioninjection.intravenous
amp,15518011000001102,15513711000001106,1001030U0BEAHBG,Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/0.3ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,15518011000001102,15513711000001106,1001030U0BEAHBG,Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/0.3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,15518011000001102,15513711000001106,1001030U0BEAHBG,Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/0.3ml inj pre-filled syringes,solutioninjection.intravenous
amp,15518111000001101,15514311000001109,1001030U0BEAIBH,Metoject 20mg/0.4ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/0.4ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,15518111000001101,15514311000001109,1001030U0BEAIBH,Metoject 20mg/0.4ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/0.4ml inj pre-filled syringes,solutioninjection.intramuscular
amp,15518111000001101,15514311000001109,1001030U0BEAIBH,Metoject 20mg/0.4ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/0.4ml inj pre-filled syringes,solutioninjection.intravenous
amp,15518211000001107,15514011000001106,1001030U0BEAJBI,Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/0.5ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,15518211000001107,15514011000001106,1001030U0BEAJBI,Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/0.5ml inj pre-filled syringes,solutioninjection.intramuscular
amp,15518211000001107,15514011000001106,1001030U0BEAJBI,Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/0.5ml inj pre-filled syringes,solutioninjection.intravenous
amp,18245711000001104,18208411000001106,1001030U0BEAKBJ,Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK),Metoject 30mg/0.6ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,18245711000001104,18208411000001106,1001030U0BEAKBJ,Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK),Metoject 30mg/0.6ml inj pre-filled syringes,solutioninjection.intramuscular
amp,18245711000001104,18208411000001106,1001030U0BEAKBJ,Metoject 30mg/0.6ml solution for injection pre-filled syringes (medac UK),Metoject 30mg/0.6ml inj pre-filled syringes,solutioninjection.intravenous
amp,19231311000001104,19224611000001108,1001030U0BEALBK,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),Metoject 12.5mg/0.25ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,19231311000001104,19224611000001108,1001030U0BEALBK,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),Metoject 12.5mg/0.25ml inj pre-filled syringes,solutioninjection.intramuscular
amp,19231311000001104,19224611000001108,1001030U0BEALBK,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),Metoject 12.5mg/0.25ml inj pre-filled syringes,solutioninjection.intravenous
amp,19231411000001106,19225111000001101,1001030U0BEAMBL,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),Metoject 17.5mg/0.35ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,19231411000001106,19225111000001101,1001030U0BEAMBL,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),Metoject 17.5mg/0.35ml inj pre-filled syringes,solutioninjection.intramuscular
amp,19231411000001106,19225111000001101,1001030U0BEAMBL,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes (medac UK),Metoject 17.5mg/0.35ml inj pre-filled syringes,solutioninfusion.intravenous
amp,19231511000001105,19225411000001106,1001030U0BEANBM,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),Metoject 22.5mg/0.45ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,19231511000001105,19225411000001106,1001030U0BEANBM,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),Metoject 22.5mg/0.45ml inj pre-filled syringes,solutioninjection.intramuscular
amp,19231511000001105,19225411000001106,1001030U0BEANBM,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes (medac UK),Metoject 22.5mg/0.45ml inj pre-filled syringes,solutioninjection.intravenous
amp,19231611000001109,19225811000001108,1001030U0BEAPBN,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),Metoject 27.5mg/0.55ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,19231611000001109,19225811000001108,1001030U0BEAPBN,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),Metoject 27.5mg/0.55ml inj pre-filled syringes,solutioninjection.intramuscular
amp,19231611000001109,19225811000001108,1001030U0BEAPBN,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes (medac UK),Metoject 27.5mg/0.55ml inj pre-filled syringes,solutioninjection.intravenous
amp,24594611000001105,24591111000001100,1001030U0BEAQBV,Metoject PEN 17.5mg/0.35ml solution for injection pre-filled pens (medac UK),Metoject PEN 17.5mg/0.35ml inj pre-filled pens,solutioninjection.subcutaneous
amp,24594711000001101,24590811000001104,1001030U0BEARBW,Metoject PEN 20mg/0.4ml solution for injection pre-filled pens (medac UK),Metoject PEN 20mg/0.4ml inj pre-filled pens,solutioninjection.subcutaneous
amp,24594811000001109,24590411000001101,1001030U0BEASBX,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens (medac UK),Metoject PEN 22.5mg/0.45ml inj pre-filled pens,solutioninjection.subcutaneous
amp,24595211000001109,24588411000001102,1001030U0BEATBY,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens (medac UK),Metoject PEN 7.5mg/0.15ml inj pre-filled pens,solutioninjection.subcutaneous
amp,24595011000001104,24589011000001101,1001030U0BEAUBZ,Metoject PEN 27.5mg/0.55ml solution for injection pre-filled pens (medac UK),Metoject PEN 27.5mg/0.55ml inj pre-filled pens,solutioninjection.subcutaneous
amp,24595111000001103,24588711000001108,1001030U0BEAVCA,Metoject PEN 30mg/0.6ml solution for injection pre-filled pens (medac UK),Metoject PEN 30mg/0.6ml inj pre-filled pens,solutioninjection.subcutaneous
